"DateTime","EXOChla_RFU_1","EXOCond_uScm_1","EXODepth_m_1","EXOfDOM_QSU_1","EXOfDOM_RFU_1","EXODOsat_percent_1","EXODO_mgL_1","EXOPressure_psi_1","EXOSpCond_uScm_1","EXOBGAPC_RFU_1","EXOTDS_mgL_1","EXOWiper_V_1","EXOTemp_C_1","EXOBattery_V_1","EXOCablepower_V_1"
2023-10-14 14:00:00,0.49,73.5,1.928,6.65,2.25,90.1,8.3,2.734,82.5,0.45,54,1.192,19.287,4.78,0
2023-10-14 14:10:00,0.99,73.3,1.925,6.82,2.31,89.6,8.27,2.73,82.4,0.54,54,1.192,19.227,4.75,0
2023-10-14 14:20:00,0.81,73.2,1.927,7.05,2.39,86.9,8.05,2.734,82.5,0.57,54,1.198,19.091,4.76,0
2023-10-14 14:30:00,0.82,73.4,1.921,6.82,2.31,88.6,8.17,2.724,82.4,0.54,54,1.198,19.278,4.75,0
2023-10-14 14:40:00,0.81,73.4,1.922,6.88,2.33,88.8,8.19,2.726,82.4,0.56,54,1.198,19.299,4.76,0
2023-10-14 14:50:00,0.86,73.5,1.917,7.22,2.44,88.7,8.18,2.719,82.4,0.55,54,1.198,19.301,4.76,0
2023-10-14 15:00:00,0.56,73.4,1.916,6.89,2.33,90.5,8.34,2.718,82.4,0.48,54,1.198,19.289,4.76,0
2023-10-14 15:10:00,0.63,73.4,1.914,6.8,2.3,89.4,8.25,2.715,82.4,0.52,54,1.198,19.273,4.77,0
2023-10-14 15:20:00,1.01,73.5,1.911,7.04,2.38,89.6,8.26,2.711,82.5,0.57,54,1.195,19.274,4.76,0
2023-10-14 15:30:00,0.36,73.6,1.914,7.39,2.5,88.4,8.15,2.714,82.6,0.46,54,1.195,19.285,4.76,0
2023-10-14 15:40:00,1.02,73.4,1.909,6.9,2.33,91,8.39,2.707,82.4,0.59,54,1.195,19.29,4.77,0
2023-10-14 15:50:00,0.93,73.2,1.913,7.1,2.4,87.9,8.13,2.714,82.5,0.56,54,1.195,19.144,4.76,0
2023-10-14 16:00:00,0.89,73.5,1.912,7.13,2.41,89.6,8.27,2.712,82.6,0.54,54,1.195,19.24,4.77,0
2023-10-14 16:10:00,0.8,73.5,1.919,7.06,2.39,87.2,8.04,2.722,82.6,0.53,54,1.195,19.269,4.76,0
2023-10-14 16:20:00,1.21,73.5,1.917,6.91,2.34,90.4,8.34,2.718,82.5,0.59,54,1.198,19.276,4.76,0
2023-10-14 16:30:00,1.02,73.6,1.915,6.88,2.33,88.8,8.18,2.717,82.6,0.57,54,1.198,19.296,4.77,0
2023-10-14 16:40:00,1.07,73.5,1.92,6.91,2.34,89.6,8.26,2.723,82.5,0.56,54,1.198,19.289,4.76,0
2023-10-14 16:50:00,0.67,73.5,1.92,6.91,2.34,90.5,8.35,2.723,82.5,0.51,54,1.198,19.297,4.77,0
2023-10-14 17:00:00,0.95,73.5,1.925,6.77,2.29,91.7,8.46,2.73,82.4,0.56,54,1.198,19.301,4.76,0
2023-10-14 17:10:00,0.76,73.7,1.908,6.64,2.25,92,8.46,2.706,82.5,0.52,54,1.198,19.427,4.76,0
2023-10-14 17:20:00,0.79,73.5,1.918,6.66,2.26,92.2,8.49,2.721,82.4,0.52,54,1.193,19.353,4.77,0
2023-10-14 17:30:00,0.78,73.5,1.916,6.7,2.27,91.9,8.47,2.718,82.4,0.53,54,1.193,19.335,4.76,0
2023-10-14 17:40:00,0.72,73.5,1.918,6.77,2.29,91.3,8.41,2.72,82.5,0.55,54,1.193,19.305,4.77,0
2023-10-14 17:50:00,0.75,73.5,1.921,6.87,2.32,91.6,8.45,2.724,82.5,0.52,54,1.193,19.286,4.76,0
2023-10-14 18:00:00,0.82,73.4,1.923,6.74,2.28,91.2,8.41,2.727,82.4,0.49,54,1.193,19.284,4.76,0
2023-10-14 18:10:00,0.96,73.4,1.925,6.83,2.31,91.4,8.43,2.73,82.4,0.54,54,1.193,19.289,4.77,0
2023-10-14 18:20:00,0.72,73.5,1.92,6.88,2.33,91,8.39,2.723,82.5,0.54,54,1.198,19.288,4.76,0
2023-10-14 18:30:00,0.86,73.5,1.93,6.95,2.35,91.1,8.4,2.737,82.5,0.55,54,1.198,19.281,4.77,0
2023-10-14 18:40:00,0.81,73.4,1.925,6.87,2.32,92,8.48,2.73,82.4,0.5,54,1.198,19.271,4.76,0
2023-10-14 18:50:00,0.92,73.4,1.928,6.83,2.31,91.5,8.44,2.734,82.4,0.54,54,1.198,19.26,4.76,0
2023-10-14 19:00:00,0.86,73.4,1.93,6.78,2.3,91.5,8.45,2.737,82.4,0.57,54,1.198,19.248,4.77,0
2023-10-14 19:10:00,0.86,73.3,1.932,6.81,2.3,91.6,8.46,2.741,82.4,0.56,54,1.198,19.216,4.76,0
2023-10-14 19:20:00,0.71,73.4,1.934,6.87,2.32,91.2,8.42,2.743,82.5,0.45,54,1.194,19.224,4.77,0
2023-10-14 19:30:00,0.87,73.3,1.939,6.75,2.29,91.3,8.43,2.75,82.4,0.45,54,1.194,19.219,4.76,0
2023-10-14 19:40:00,0.82,73.3,1.938,6.79,2.3,91.3,8.43,2.749,82.4,0.45,54,1.194,19.222,4.76,0
2023-10-14 19:50:00,0.71,73.3,1.937,6.81,2.3,90.8,8.39,2.746,82.4,0.44,54,1.194,19.211,4.77,0
2023-10-14 20:00:00,0.68,73.3,1.946,6.76,2.29,91.4,8.44,2.761,82.4,0.48,54,1.194,19.207,4.76,0
2023-10-14 20:10:00,0.81,73.2,1.946,6.78,2.29,91.1,8.42,2.76,82.4,0.48,54,1.194,19.179,4.77,0
2023-10-14 20:20:00,0.71,73.3,1.944,6.82,2.31,90.7,8.38,2.757,82.4,0.46,54,1.198,19.178,4.76,0
2023-10-14 20:30:00,0.78,73.3,1.939,6.81,2.3,90.9,8.4,2.75,82.5,0.45,54,1.198,19.157,4.76,0
2023-10-14 20:40:00,0.66,73.2,1.944,6.87,2.32,90,8.33,2.757,82.5,0.42,54,1.198,19.139,4.77,0
2023-10-14 20:50:00,0.74,73.2,1.943,6.83,2.31,90.7,8.39,2.756,82.4,0.45,54,1.198,19.136,4.76,0
2023-10-14 21:00:00,0.68,73.2,1.946,6.86,2.32,90.5,8.37,2.76,82.4,0.44,54,1.198,19.125,4.77,0
2023-10-14 21:10:00,0.67,73.2,1.947,6.86,2.32,90.5,8.38,2.762,82.4,0.45,54,1.198,19.112,4.76,0
2023-10-14 21:20:00,0.73,73.2,1.945,6.85,2.32,90.4,8.37,2.759,82.4,0.47,54,1.193,19.115,4.76,0
2023-10-14 21:30:00,0.71,73.2,1.946,6.95,2.35,89.9,8.32,2.76,82.5,0.46,54,1.193,19.094,4.78,0
2023-10-14 21:40:00,0.67,73.2,1.949,6.92,2.34,90,8.34,2.764,82.5,0.44,54,1.193,19.092,4.76,0
2023-10-14 21:50:00,0.78,73.1,1.942,6.88,2.33,90.2,8.36,2.754,82.4,0.46,54,1.193,19.075,4.77,0
2023-10-14 22:00:00,0.59,73.1,1.946,6.94,2.35,89.5,8.29,2.76,82.5,0.44,54,1.193,19.091,4.78,0
2023-10-14 22:10:00,0.76,73.1,1.942,6.92,2.34,89.3,8.27,2.754,82.4,0.47,54,1.193,19.071,4.76,0
2023-10-14 22:20:00,0.76,73.1,1.941,6.96,2.35,89.7,8.31,2.754,82.5,0.44,54,1.197,19.059,4.77,0
2023-10-14 22:30:00,0.67,73.1,1.936,7.03,2.38,90,8.34,2.746,82.4,0.45,54,1.197,19.047,4.76,0
2023-10-14 22:40:00,0.86,73,1.94,7.06,2.39,90.3,8.37,2.751,82.4,0.49,54,1.197,19.034,4.76,0
2023-10-14 22:50:00,0.73,73.1,1.942,6.89,2.33,90.3,8.36,2.755,82.4,0.48,54,1.197,19.066,4.77,0
2023-10-14 23:00:00,0.65,73.1,1.935,7.04,2.38,89.8,8.32,2.744,82.5,0.43,54,1.197,19.046,4.76,0
2023-10-14 23:10:00,0.72,73.1,1.939,6.9,2.33,90.1,8.35,2.751,82.4,0.45,54,1.197,19.053,4.77,0
2023-10-14 23:20:00,0.74,73.1,1.942,6.95,2.35,90,8.34,2.755,82.5,0.46,54,1.194,19.034,4.75,0
2023-10-14 23:30:00,0.76,73.1,1.933,6.9,2.33,90.2,8.36,2.741,82.4,0.44,54,1.194,19.04,4.76,0
2023-10-14 23:40:00,0.69,73,1.93,6.96,2.35,89.7,8.32,2.737,82.4,0.48,54,1.194,19.013,4.77,0
2023-10-14 23:50:00,0.73,73,1.94,6.95,2.35,89.9,8.34,2.751,82.5,0.44,54,1.194,18.972,4.76,0
2023-10-15,0.67,73,1.935,6.97,2.36,89.8,8.33,2.745,82.5,0.46,54,1.194,18.985,4.77,0
2023-10-15 00:10:00,0.62,73,1.927,6.94,2.35,89.7,8.32,2.733,82.5,0.48,54,1.194,18.967,4.76,0
2023-10-15 00:20:00,0.72,72.9,1.944,7.03,2.38,89.4,8.3,2.757,82.5,0.49,54,1.198,18.939,4.76,0
2023-10-15 00:30:00,0.74,72.9,1.935,6.98,2.36,89.3,8.29,2.744,82.5,0.46,54,1.198,18.953,4.77,0
2023-10-15 00:40:00,0.69,72.9,1.936,7.04,2.38,89.3,8.29,2.745,82.5,0.49,54,1.198,18.943,4.76,0
2023-10-15 00:50:00,0.74,72.9,1.939,7.01,2.37,89.6,8.32,2.75,82.4,0.48,54,1.198,18.955,4.76,0
2023-10-15 01:00:00,0.61,72.9,1.939,7.06,2.39,88.6,8.23,2.75,82.5,0.46,54,1.198,18.929,4.76,0
2023-10-15 01:10:00,0.74,72.9,1.933,7.03,2.38,88.7,8.24,2.741,82.5,0.49,54,1.198,18.929,4.76,0
2023-10-15 01:20:00,0.75,72.9,1.939,7.04,2.38,89.2,8.29,2.751,82.5,0.47,54,1.193,18.933,4.76,0
2023-10-15 01:30:00,0.69,72.9,1.938,7.06,2.39,89.1,8.27,2.749,82.5,0.47,54,1.193,18.937,4.76,0
2023-10-15 01:40:00,0.69,72.9,1.935,6.98,2.36,89,8.27,2.745,82.5,0.48,54,1.193,18.921,4.77,0
2023-10-15 01:50:00,0.71,72.9,1.935,7.01,2.37,89.1,8.28,2.744,82.5,0.48,54,1.193,18.91,4.76,0
2023-10-15 02:00:00,0.67,72.8,1.941,7.1,2.4,88.8,8.26,2.753,82.5,0.47,54,1.193,18.882,4.76,0
2023-10-15 02:10:00,0.74,72.8,1.937,7.13,2.41,88.9,8.27,2.747,82.5,0.49,54,1.193,18.869,4.77,0
2023-10-15 02:20:00,0.7,72.8,1.934,7.15,2.42,88.3,8.21,2.743,82.5,0.49,54,1.198,18.889,4.76,0
2023-10-15 02:30:00,0.76,72.9,1.935,7.02,2.38,88.4,8.22,2.745,82.5,0.49,54,1.198,18.89,4.76,0
2023-10-15 02:40:00,0.78,72.8,1.935,7.06,2.39,88.6,8.23,2.745,82.5,0.53,54,1.198,18.893,4.75,0
2023-10-15 02:50:00,0.74,72.9,1.933,7.14,2.41,87.6,8.14,2.741,82.5,0.48,54,1.198,18.884,4.76,0
2023-10-15 03:00:00,0.74,72.8,1.938,7.12,2.41,88.2,8.2,2.749,82.5,0.52,54,1.198,18.883,4.77,0
2023-10-15 03:10:00,0.67,72.8,1.938,7.1,2.4,88,8.18,2.749,82.4,0.49,54,1.198,18.877,4.76,0
2023-10-15 03:20:00,0.81,72.9,1.941,7.33,2.48,87.1,8.1,2.752,82.5,0.48,54,1.193,18.873,4.76,0
2023-10-15 03:30:00,0.8,72.8,1.944,7.2,2.43,87.5,8.14,2.758,82.5,0.52,54,1.193,18.861,4.75,0
2023-10-15 03:40:00,0.61,72.9,1.953,7.32,2.48,87.1,8.1,2.77,82.6,0.46,54,1.193,18.86,4.76,0
2023-10-15 03:50:00,0.77,72.8,1.943,7.14,2.41,87.4,8.13,2.755,82.5,0.51,54,1.193,18.833,4.77,0
2023-10-15 04:00:00,0.82,72.8,1.949,7.28,2.46,86.7,8.07,2.764,82.5,0.51,54,1.193,18.845,4.76,0
2023-10-15 04:10:00,0.74,72.8,1.952,7.19,2.43,87.3,8.12,2.768,82.5,0.49,54,1.193,18.831,4.77,0
2023-10-15 04:20:00,0.8,72.8,1.956,7.21,2.44,86.6,8.06,2.775,82.5,0.49,54,1.198,18.831,4.75,0
2023-10-15 04:30:00,0.74,72.8,1.954,7.2,2.43,87.3,8.12,2.772,82.5,0.51,54,1.198,18.835,4.76,0
2023-10-15 04:40:00,0.78,72.8,1.963,7.19,2.43,87.5,8.14,2.784,82.5,0.56,54,1.198,18.805,4.77,0
2023-10-15 04:50:00,0.8,72.8,1.962,7.19,2.43,87.1,8.11,2.783,82.5,0.55,54,1.198,18.801,4.76,0
2023-10-15 05:00:00,0.79,72.7,1.962,7.16,2.42,87.4,8.14,2.783,82.5,0.55,54,1.198,18.792,4.76,0
2023-10-15 05:10:00,0.77,72.7,1.965,7.21,2.44,87.1,8.11,2.787,82.5,0.55,54,1.198,18.768,4.75,0
2023-10-15 05:20:00,0.71,72.7,1.966,7.25,2.45,87.1,8.11,2.789,82.5,0.55,54,1.193,18.765,4.75,0
2023-10-15 05:30:00,0.8,72.6,1.968,7.22,2.44,87.5,8.16,2.792,82.5,0.52,54,1.193,18.736,4.76,0
2023-10-15 05:40:00,0.8,72.6,1.972,7.28,2.46,87.6,8.17,2.798,82.5,0.59,54,1.193,18.713,4.76,0
2023-10-15 05:50:00,0.78,72.6,1.972,7.21,2.44,87.2,8.13,2.798,82.5,0.56,54,1.193,18.725,4.76,0
2023-10-15 06:00:00,0.73,72.6,1.976,7.25,2.45,86.8,8.1,2.803,82.5,0.55,54,1.193,18.712,4.75,0
2023-10-15 06:10:00,0.76,72.6,1.975,7.29,2.46,87,8.12,2.802,82.5,0.54,54,1.193,18.71,4.76,0
2023-10-15 06:20:00,0.73,72.6,1.98,7.18,2.43,87.2,8.14,2.809,82.5,0.57,54,1.198,18.693,4.76,0
2023-10-15 06:30:00,0.82,72.5,1.98,7.26,2.45,87.5,8.17,2.808,82.5,0.59,54,1.198,18.676,4.75,0
2023-10-15 06:40:00,0.82,72.6,1.982,7.22,2.44,87.5,8.17,2.811,82.5,0.59,54,1.198,18.688,4.76,0
2023-10-15 06:50:00,0.8,72.5,1.986,7.27,2.46,87.3,8.15,2.817,82.5,0.56,54,1.198,18.666,4.75,0
2023-10-15 07:00:00,0.83,72.5,1.985,7.24,2.45,86.9,8.12,2.815,82.5,0.61,54,1.198,18.656,4.76,0
2023-10-15 07:10:00,0.78,72.5,1.985,7.28,2.46,86.6,8.09,2.815,82.5,0.56,54,1.198,18.655,4.76,0
2023-10-15 07:20:00,0.69,72.5,1.987,7.25,2.45,86.8,8.11,2.818,82.5,0.57,54,1.194,18.662,4.75,0
2023-10-15 07:30:00,0.69,72.5,1.991,7.25,2.45,86.6,8.09,2.824,82.6,0.54,54,1.194,18.628,4.76,0
2023-10-15 07:40:00,0.71,72.5,1.988,7.32,2.47,86.4,8.08,2.82,82.6,0.58,54,1.194,18.617,4.77,0
2023-10-15 07:50:00,0.69,72.5,1.992,7.3,2.47,85.9,8.03,2.826,82.6,0.54,54,1.194,18.622,4.76,0
2023-10-15 08:00:00,0.69,72.5,1.991,7.35,2.48,86,8.04,2.824,82.6,0.57,54,1.194,18.628,4.77,0
2023-10-15 08:10:00,0.67,72.5,1.991,7.33,2.48,86.5,8.08,2.824,82.6,0.58,54,1.194,18.63,4.75,0
2023-10-15 08:20:00,0.72,72.5,1.989,7.32,2.47,86.4,8.07,2.822,82.6,0.6,54,1.198,18.637,4.75,0
2023-10-15 08:30:00,0.69,72.5,1.992,7.32,2.47,86.4,8.08,2.825,82.6,0.57,54,1.198,18.597,4.76,0
2023-10-15 08:40:00,0.68,72.5,1.994,7.3,2.47,86.6,8.1,2.828,82.6,0.56,54,1.198,18.607,4.75,0
2023-10-15 08:50:00,0.63,72.5,1.993,7.32,2.47,86.4,8.07,2.827,82.6,0.58,54,1.198,18.598,4.76,0
2023-10-15 09:00:00,0.69,72.5,2,7.3,2.47,86.7,8.11,2.836,82.6,0.59,54,1.198,18.596,4.75,0
2023-10-15 09:10:00,0.65,72.4,1.997,7.31,2.47,86.7,8.11,2.833,82.6,0.56,54,1.198,18.588,4.75,0
2023-10-15 09:20:00,0.68,72.4,1.996,7.29,2.47,86.7,8.11,2.831,82.6,0.58,54,1.194,18.58,4.75,0
2023-10-15 09:30:00,0.61,72.4,1.991,7.3,2.47,86.8,8.12,2.825,82.6,0.6,54,1.194,18.575,4.75,0
2023-10-15 09:40:00,0.66,72.5,1.992,7.26,2.45,87,8.14,2.825,82.6,0.58,54,1.194,18.605,4.76,0
2023-10-15 09:50:00,0.6,72.5,1.995,7.18,2.43,86.9,8.13,2.83,82.6,0.57,54,1.194,18.615,4.75,0
2023-10-15 10:00:00,0.67,72.5,1.999,7.22,2.44,87.1,8.15,2.835,82.6,0.57,54,1.194,18.61,4.76,0
2023-10-15 10:10:00,0.71,72.5,1.917,7.13,2.41,87.2,8.15,2.719,82.5,0.61,54,1.194,18.603,4.76,0
2023-10-15 10:20:00,0.69,72.5,1.996,7.2,2.43,87.5,8.18,2.831,82.6,0.58,54,1.198,18.614,4.75,0
2023-10-15 10:30:00,0.66,72.5,1.993,7.21,2.44,87.5,8.18,2.827,82.6,0.55,54,1.198,18.601,4.76,0
2023-10-15 10:40:00,0.68,72.5,1.995,7.2,2.43,87.5,8.19,2.83,82.6,0.57,54,1.198,18.58,4.75,0
2023-10-15 10:50:00,0.73,72.4,1.993,7.27,2.46,87.6,8.2,2.827,82.6,0.59,54,1.198,18.573,4.75,0
2023-10-15 11:00:00,0.64,72.6,1.998,7.17,2.42,87.7,8.2,2.833,82.7,0.51,54,1.198,18.607,4.76,0
2023-10-15 11:10:00,0.67,72.6,1.998,7.24,2.45,87.7,8.2,2.834,82.7,0.58,54,1.198,18.612,4.75,0
2023-10-15 11:20:00,0.64,72.5,1.99,7.18,2.43,87.8,8.2,2.823,82.6,0.59,54,1.194,18.625,4.75,0
2023-10-15 11:30:00,0.64,72.5,1.993,7.16,2.42,87.9,8.21,2.827,82.5,0.58,54,1.194,18.638,4.75,0
2023-10-15 11:40:00,0.67,72.5,1.993,7.08,2.39,87.8,8.2,2.828,82.5,0.56,54,1.194,18.65,4.75,0
2023-10-15 11:50:00,0.56,72.6,1.991,7.13,2.41,88.1,8.23,2.824,82.5,0.56,54,1.194,18.665,4.76,0
2023-10-15 12:00:00,0.64,72.6,1.987,7.07,2.39,87.9,8.21,2.819,82.6,0.58,54,1.194,18.7,4.75,0
2023-10-15 12:10:00,0.59,72.6,1.987,7.05,2.38,88.3,8.24,2.818,82.6,0.55,54,1.194,18.673,4.75,0
2023-10-15 12:20:00,0.62,72.7,1.981,7.05,2.38,88.3,8.24,2.811,82.6,0.57,54,1.198,18.707,4.74,0
2023-10-15 12:30:00,0.67,72.6,1.974,7.04,2.38,88.6,8.26,2.8,82.5,0.58,54,1.198,18.699,4.75,0
2023-10-15 12:40:00,0.65,72.6,1.983,7,2.37,88.9,8.3,2.812,82.6,0.55,54,1.198,18.704,4.76,0
2023-10-15 12:50:00,0.64,72.7,1.976,6.92,2.34,89.2,8.31,2.803,82.6,0.55,54,1.198,18.744,4.75,0
2023-10-15 13:00:00,0.63,72.7,1.979,6.99,2.36,89.4,8.34,2.806,82.6,0.54,54,1.198,18.756,4.75,0
2023-10-15 13:10:00,0.6,72.7,1.976,6.92,2.34,89.6,8.34,2.803,82.5,0.55,54,1.198,18.776,4.75,0
2023-10-15 13:20:00,0.59,72.8,1.974,6.88,2.33,89.8,8.36,2.8,82.5,0.53,54,1.193,18.797,4.75,0
2023-10-15 13:30:00,0.67,72.8,1.969,6.8,2.3,89.8,8.36,2.793,82.5,0.54,54,1.193,18.813,4.76,0
2023-10-15 13:40:00,0.56,72.8,1.975,6.87,2.32,89.9,8.36,2.802,82.6,0.52,54,1.193,18.836,4.75,0
2023-10-15 13:50:00,0.57,72.9,1.973,6.85,2.32,89.8,8.36,2.799,82.6,0.52,54,1.193,18.85,4.75,0
2023-10-15 14:00:00,0.65,72.9,1.97,6.86,2.32,90.1,8.38,2.794,82.6,0.56,54,1.193,18.862,4.75,0
2023-10-15 14:10:00,0.66,72.9,1.971,6.84,2.31,90.3,8.4,2.795,82.5,0.53,54,1.193,18.867,4.75,0
2023-10-15 14:20:00,0.62,72.9,1.97,6.78,2.3,90.3,8.4,2.794,82.5,0.54,54,1.197,18.864,4.76,0
2023-10-15 14:30:00,0.63,72.9,1.968,6.69,2.27,89.9,8.36,2.791,82.6,0.54,54,1.197,18.879,4.75,0
2023-10-15 14:40:00,0.62,72.9,1.968,6.69,2.26,89.7,8.33,2.791,82.5,0.53,54,1.197,18.895,4.76,0
2023-10-15 14:50:00,0.6,72.9,1.971,6.67,2.26,90,8.36,2.796,82.5,0.55,54,1.197,18.878,4.75,0
2023-10-15 15:00:00,0.65,72.9,1.963,6.67,2.26,90.3,8.4,2.784,82.6,0.55,54,1.197,18.888,4.75,0
2023-10-15 15:10:00,0.6,72.9,1.967,6.71,2.27,90.3,8.4,2.79,82.5,0.5,54,1.197,18.877,4.76,0
2023-10-15 15:20:00,0.62,72.9,1.966,6.74,2.28,90.5,8.41,2.788,82.6,0.51,54,1.193,18.898,4.75,0
2023-10-15 15:30:00,0.66,72.9,1.965,6.7,2.27,90.3,8.39,2.787,82.6,0.51,54,1.193,18.898,4.76,0
2023-10-15 15:40:00,0.62,72.9,1.965,6.76,2.29,90.7,8.44,2.787,82.6,0.55,54,1.193,18.885,4.75,0
2023-10-15 15:50:00,0.6,72.9,1.964,6.73,2.28,90.4,8.4,2.786,82.5,0.54,54,1.193,18.898,4.75,0
2023-10-15 16:00:00,0.57,72.9,1.966,6.75,2.28,89.7,8.34,2.788,82.5,0.52,54,1.193,18.886,4.76,0
2023-10-15 16:10:00,0.64,72.9,1.963,6.8,2.3,89,8.28,2.785,82.6,0.53,54,1.193,18.862,4.75,0
2023-10-15 16:20:00,0.68,72.9,1.968,6.81,2.3,90.8,8.44,2.792,82.6,0.56,54,1.198,18.855,4.75,0
2023-10-15 16:30:00,0.63,72.8,1.967,6.71,2.27,90.2,8.4,2.79,82.5,0.53,54,1.198,18.832,4.74,0
2023-10-15 16:40:00,0.7,72.9,1.967,6.71,2.27,90.2,8.4,2.79,82.6,0.53,54,1.198,18.848,4.75,0
2023-10-15 16:50:00,0.7,72.8,1.969,6.76,2.29,90.6,8.43,2.793,82.6,0.55,54,1.198,18.817,4.76,0
2023-10-15 17:00:00,0.8,72.8,1.969,6.7,2.27,90.7,8.44,2.792,82.5,0.55,54,1.198,18.85,4.74,0
2023-10-15 17:10:00,0.78,72.8,1.971,6.7,2.27,90.8,8.45,2.796,82.6,0.54,54,1.198,18.83,4.75,0
2023-10-15 17:20:00,0.75,72.8,1.967,6.78,2.29,90.6,8.43,2.79,82.6,0.5,54,1.194,18.804,4.74,0
2023-10-15 17:30:00,0.58,72.8,1.973,6.84,2.31,90.3,8.41,2.798,82.6,0.51,54,1.194,18.795,4.75,0
2023-10-15 17:40:00,0.74,72.8,1.974,6.84,2.31,90.4,8.42,2.801,82.6,0.51,54,1.194,18.812,4.76,0
2023-10-15 17:50:00,0.72,72.8,1.975,6.81,2.3,89.9,8.37,2.802,82.6,0.53,54,1.194,18.779,4.75,0
2023-10-15 18:00:00,0.81,72.7,1.978,6.83,2.31,89.7,8.36,2.805,82.5,0.53,54,1.194,18.787,4.75,0
2023-10-15 18:10:00,0.67,72.7,1.981,6.87,2.32,89.4,8.33,2.809,82.5,0.53,54,1.194,18.759,4.76,0
2023-10-15 18:20:00,0.75,72.7,1.981,6.87,2.32,90.2,8.41,2.81,82.6,0.53,54,1.198,18.761,4.75,0
2023-10-15 18:30:00,0.73,72.7,1.981,6.86,2.32,89.4,8.33,2.81,82.6,0.55,54,1.198,18.744,4.75,0
2023-10-15 18:40:00,0.77,72.7,1.985,6.91,2.34,88.8,8.27,2.815,82.6,0.53,54,1.198,18.757,4.74,0
2023-10-15 18:50:00,0.67,72.7,1.986,6.83,2.31,89.2,8.31,2.817,82.6,0.52,54,1.198,18.759,4.75,0
2023-10-15 19:00:00,0.68,72.7,1.987,6.83,2.31,86.7,8.08,2.818,82.6,0.54,54,1.198,18.721,4.76,0
2023-10-15 19:10:00,0.41,72.7,1.987,6.79,2.3,88.6,8.26,2.819,82.6,0.48,54,1.198,18.743,4.75,0
2023-10-15 19:20:00,0.77,72.7,1.988,6.86,2.32,89.8,8.37,2.82,82.6,0.52,54,1.194,18.737,4.74,0
2023-10-15 19:30:00,0.84,72.7,1.988,6.91,2.34,87.8,8.18,2.82,82.6,0.56,54,1.194,18.731,4.74,0
2023-10-15 19:40:00,0.78,72.6,1.989,6.86,2.32,89.6,8.36,2.821,82.6,0.56,54,1.194,18.685,4.74,0
2023-10-15 19:50:00,0.75,72.6,1.993,6.91,2.34,88.5,8.26,2.826,82.6,0.55,54,1.194,18.684,4.75,0
2023-10-15 20:00:00,0.56,72.7,1.992,6.9,2.33,89,8.31,2.825,82.6,0.52,54,1.194,18.686,4.74,0
2023-10-15 20:10:00,0.59,72.6,1.992,6.95,2.35,88.5,8.26,2.825,82.6,0.53,54,1.194,18.65,4.75,0
2023-10-15 20:20:00,0.72,72.6,1.992,6.93,2.35,88.8,8.29,2.826,82.6,0.56,54,1.198,18.635,4.73,0
2023-10-15 20:30:00,0.73,72.6,1.993,6.84,2.31,88.2,8.24,2.828,82.6,0.55,54,1.198,18.661,4.74,0
2023-10-15 20:40:00,0.9,72.6,1.993,7.01,2.37,88.8,8.29,2.827,82.6,0.56,54,1.198,18.637,4.75,0
2023-10-15 20:50:00,0.61,72.6,1.993,6.91,2.34,88.2,8.24,2.827,82.6,0.55,54,1.198,18.661,4.74,0
2023-10-15 21:00:00,0.78,72.6,1.995,6.92,2.34,88.6,8.27,2.829,82.6,0.56,54,1.198,18.651,4.75,0
2023-10-15 21:10:00,0.75,72.6,1.992,6.93,2.34,88.5,8.27,2.826,82.6,0.53,54,1.198,18.652,4.74,0
2023-10-15 21:20:00,0.76,72.6,1.997,6.89,2.33,88.5,8.27,2.833,82.6,0.53,54,1.194,18.646,4.73,0
2023-10-15 21:30:00,0.43,72.6,1.997,7.24,2.45,88.6,8.28,2.833,82.7,0.53,54,1.194,18.622,4.75,0
2023-10-15 21:40:00,0.55,72.5,1.998,6.99,2.36,88.3,8.25,2.833,82.6,0.5,54,1.194,18.625,4.74,0
2023-10-15 21:50:00,0.46,72.5,1.998,7.15,2.42,87.1,8.15,2.835,82.6,0.53,54,1.194,18.609,4.74,0
2023-10-15 22:00:00,0.63,72.6,1.997,7.28,2.46,86.5,8.09,2.833,82.7,0.5,54,1.194,18.619,4.73,0
2023-10-15 22:10:00,0.73,72.6,1.995,6.91,2.34,88.3,8.25,2.83,82.6,0.56,54,1.194,18.618,4.74,0
2023-10-15 22:20:00,0.81,72.5,1.993,6.89,2.33,88.5,8.27,2.826,82.6,0.59,54,1.198,18.61,4.74,0
2023-10-15 22:30:00,0.79,72.5,1.994,6.95,2.35,88.8,8.3,2.828,82.6,0.61,54,1.198,18.607,4.73,0
2023-10-15 22:40:00,0.8,72.5,1.994,7,2.37,88.8,8.31,2.828,82.6,0.59,54,1.198,18.583,4.74,0
2023-10-15 22:50:00,0.69,72.5,1.996,7.06,2.39,87.5,8.19,2.832,82.6,0.54,54,1.198,18.569,4.73,0
2023-10-15 23:00:00,0.73,72.4,1.996,6.98,2.36,88.7,8.3,2.831,82.6,0.57,54,1.198,18.576,4.74,0
2023-10-15 23:10:00,0.7,72.5,1.998,7.33,2.48,87.2,8.16,2.833,82.6,0.55,54,1.198,18.566,4.74,0
